ymd,area_1,area_2,天気概況（昼：06時～18時）品質情報,天気概況（昼：06時～18時）均質番号,天気概況（昼：06時～18時）計測値,平均気温（℃）品質情報,平均気温（℃）均質番号,平均気温（℃）計測値,最低気温（℃）品質情報,最低気温（℃）均質番号,最低気温（℃）計測値,最深積雪（cm）品質情報,最深積雪（cm）均質番号,最深積雪（cm）現象なし情報,最深積雪（cm）計測値,最高気温（℃）品質情報,最高気温（℃）均質番号,最高気温（℃）計測値,降水量の合計（mm）品質情報,降水量の合計（mm）均質番号,降水量の合計（mm）現象なし情報,降水量の合計（mm）計測値
2021/10/17,石狩,札幌,8,1,晴一時雨,8,1,7.2,8,1,5.1,8,1,1,0,8,1,9.4,8,1,0,0.5
2021/10/17,大阪,大阪,8,1,晴一時雨,8,1,16.7,8,1,14.2,8,1,1,0,8,1,21.3,8,1,0,8.5
2021/10/17,熊本,南阿蘇,0,1,,8,1,14.4,8,1,7.7,8,1,,0,8,1,19.3,8,1,,0.0
2021/10/17,沖縄,那覇,8,1,曇,8,1,24.6,8,1,23.3,8,1,1,0,8,1,26.7,8,1,0,4.0
2021/10/17,東京,東京,8,1,雨後曇,8,1,15.7,8,1,11.1,8,1,1,0,8,1,21.2,8,1,0,13.5
2021/10/18,石狩,札幌,8,1,晴一時曇,8,1,7.4,8,1,4.0,8,1,1,0,8,1,11.3,8,1,0,0.0
2021/10/18,大阪,大阪,8,1,晴後時々曇,8,1,16.0,8,1,12.4,8,1,1,0,8,1,20.1,8,1,0,0.0
2021/10/18,熊本,南阿蘇,0,1,,8,1,12.8,8,1,6.3,8,1,,0,8,1,19.1,8,1,,0.0
2021/10/18,沖縄,那覇,8,1,晴時々曇,8,1,24.7,8,1,22.9,8,1,1,0,8,1,27.0,8,1,0,0.0
2021/10/18,東京,東京,8,1,晴,8,1,13.6,8,1,9.2,8,1,1,0,8,1,18.8,8,1,1,0
2021/10/19,石狩,札幌,8,1,晴後曇時々雨,8,1,10.1,8,1,4.5,8,1,1,0,8,1,15.9,8,1,0,6.0
2021/10/19,大阪,大阪,8,1,曇一時雨,8,1,16.9,8,1,14.9,8,1,1,0,8,1,19.9,8,1,0,1.0
2021/10/19,熊本,南阿蘇,0,1,,8,1,12.8,8,1,7.3,8,1,,0,8,1,18.5,8,1,,0.0
2021/10/19,沖縄,那覇,8,1,曇時々晴一時雨,8,1,24.0,8,1,21.5,8,1,1,0,8,1,26.7,8,1,0,0.5
2021/10/19,東京,東京,8,1,曇一時雨,8,1,13.5,8,1,11.5,8,1,1,0,8,1,15.4,8,1,0,9.0
2021/10/20,石狩,札幌,8,1,雨,8,1,8.9,8,1,8.2,8,1,1,0,8,1,9.9,8,1,0,26.5
2021/10/20,大阪,大阪,8,1,晴,8,1,15.3,8,1,12.8,8,1,1,0,8,1,18.6,8,1,0,0.0
2021/10/20,熊本,南阿蘇,0,1,,8,1,11.9,8,1,6.5,8,1,,0,8,1,17.6,8,1,,0.0
2021/10/20,沖縄,那覇,8,1,晴時々曇,8,1,24.4,8,1,21.6,8,1,1,0,8,1,26.9,8,1,0,0.0
2021/10/20,東京,東京,8,1,快晴,8,1,16.1,8,1,11.6,8,1,1,0,8,1,22.3,8,1,0,0.0
2021/10/21,石狩,札幌,8,1,雨一時曇,8,1,7.2,8,1,4.9,8,1,1,0,8,1,9.8,8,1,0,35.0
2021/10/21,大阪,大阪,8,1,薄曇,8,1,14.3,8,1,11.5,8,1,1,0,8,1,17.5,8,1,1,0
2021/10/21,熊本,南阿蘇,0,1,,8,1,11.7,8,1,9.9,8,1,,0,8,1,14.1,8,1,,2.0
2021/10/21,沖縄,那覇,8,1,曇時々雨,8,1,24.6,8,1,21.8,8,1,1,0,8,1,28.0,8,1,0,7.5
2021/10/21,東京,東京,8,1,曇時々晴,8,1,15.4,8,1,12.3,8,1,1,0,8,1,19.3,8,1,1,0
2021/10/22,石狩,札幌,8,1,晴一時曇時々雨,8,1,7.3,8,1,3.2,8,1,1,0,8,1,10.6,8,1,0,0.5
2021/10/22,大阪,大阪,8,1,晴後一時雨,8,1,15.7,8,1,12.5,8,1,1,0,8,1,20.9,8,1,0,0.5
2021/10/22,熊本,南阿蘇,0,1,,8,1,12.1,8,1,7.8,8,1,,0,8,1,17.4,8,1,,0.0
2021/10/22,沖縄,那覇,8,1,曇時々雨,8,1,22.6,8,1,21.0,8,1,1,0,8,1,23.9,8,1,0,0.5
2021/10/22,東京,東京,8,1,雨,8,1,11.2,8,1,10.2,8,1,1,0,8,1,15.3,8,1,0,9.5
2021/10/23,石狩,札幌,8,1,晴時々雨,8,1,6.8,8,1,4.5,8,1,1,0,8,1,10.8,8,1,0,11.0
2021/10/23,大阪,大阪,8,1,晴,8,1,15.2,8,1,12.0,8,1,1,0,8,1,19.7,8,1,0,0.0
2021/10/23,熊本,南阿蘇,0,1,,8,1,11.7,8,1,5.4,8,1,,0,8,1,18.7,8,1,,0.0
2021/10/23,沖縄,那覇,8,1,曇,8,1,23.1,8,1,22.3,8,1,1,0,8,1,24.8,8,1,1,0
2021/10/23,東京,東京,8,1,快晴,8,1,13.6,8,1,8.6,8,1,1,0,8,1,19.2,8,1,0,0.0
2021/10/24,石狩,札幌,8,1,晴,8,1,10.3,8,1,4.2,8,1,1,0,8,1,18.3,8,1,1,0
2021/10/24,大阪,大阪,8,1,曇一時晴,8,1,14.7,8,1,9.7,8,1,1,0,8,1,20.0,8,1,1,0
2021/10/24,熊本,南阿蘇,0,1,,8,1,11.2,8,1,3.0,8,1,,0,8,1,17.1,8,1,,0.0
2021/10/24,沖縄,那覇,8,1,曇後晴,8,1,24.0,8,1,22.3,8,1,1,0,8,1,27.0,8,1,0,0.0
2021/10/24,東京,東京,8,1,晴一時薄曇,8,1,13.4,8,1,7.9,8,1,1,0,8,1,19.5,8,1,1,0
2021/10/25,石狩,札幌,8,1,晴,8,1,11.2,8,1,5.0,8,1,1,0,8,1,17.7,8,1,1,0
2021/10/25,大阪,大阪,8,1,雨,8,1,14.4,8,1,13.0,8,1,1,0,8,1,16.4,8,1,0,35.5
2021/10/25,熊本,南阿蘇,0,1,,8,1,11.7,8,1,6.3,8,1,,0,8,1,17.7,8,1,,8.0
2021/10/25,沖縄,那覇,8,1,晴,8,1,24.1,8,1,21.6,8,1,1,0,8,1,26.7,8,1,0,0.0
2021/10/25,東京,東京,8,1,曇,8,1,14.0,8,1,10.9,8,1,1,0,8,1,17.3,8,1,0,5.5
2021/10/26,石狩,札幌,8,1,曇後一時雨,8,1,11.7,8,1,7.4,8,1,1,0,8,1,16.8,8,1,0,0.5
2021/10/26,大阪,大阪,8,1,晴一時曇,8,1,16.5,8,1,12.8,8,1,1,0,8,1,21.9,8,1,0,0.0
2021/10/26,熊本,南阿蘇,0,1,,8,1,11.1,8,1,3.3,8,1,,0,8,1,20.8,8,1,,0.0
2021/10/26,沖縄,那覇,8,1,晴,8,1,23.9,8,1,21.7,8,1,1,0,8,1,26.9,8,1,1,0
2021/10/26,東京,東京,8,1,晴一時雨,8,1,15.0,8,1,11.2,8,1,1,0,8,1,20.4,8,1,0,30.0
2021/10/27,石狩,札幌,8,1,晴一時曇,8,1,13.1,8,1,7.8,8,1,1,0,8,1,17.1,8,1,0,0.0
2021/10/27,大阪,大阪,8,1,曇時々晴,8,1,16.5,8,1,12.4,8,1,1,0,8,1,21.8,8,1,1,0
2021/10/27,熊本,南阿蘇,0,1,,8,1,11.4,8,1,5.2,8,1,,0,8,1,20.0,8,1,,0.0
2021/10/27,沖縄,那覇,8,1,晴,8,1,23.4,8,1,19.8,8,1,1,0,8,1,26.1,8,1,1,0
2021/10/27,東京,東京,8,1,曇時々雨,8,1,14.5,8,1,12.8,8,1,1,0,8,1,16.6,8,1,0,1.0
2021/10/28,石狩,札幌,8,1,曇時々雨,8,1,11.0,8,1,8.5,8,1,1,0,8,1,14.2,8,1,0,10.0
2021/10/28,大阪,大阪,8,1,晴,8,1,17.1,8,1,12.6,8,1,1,0,8,1,22.3,8,1,1,0
2021/10/28,熊本,南阿蘇,0,1,,8,1,11.4,8,1,2.5,8,1,,0,8,1,21.8,8,1,,0.0
2021/10/28,沖縄,那覇,8,1,晴時々曇,8,1,23.6,8,1,21.7,8,1,1,0,8,1,25.6,8,1,0,0.0
2021/10/28,東京,東京,8,1,快晴,8,1,17.6,8,1,13.7,8,1,1,0,8,1,23.0,8,1,0,0.5
2021/10/29,石狩,札幌,8,1,曇時々雨後一時晴,8,1,10.6,8,1,8.5,8,1,1,0,8,1,11.6,8,1,0,17.5
2021/10/29,大阪,大阪,8,1,晴,8,1,15.9,8,1,12.7,8,1,1,0,8,1,20.7,8,1,1,0
2021/10/29,熊本,南阿蘇,0,1,,8,1,12.5,8,1,6.2,8,1,,0,8,1,19.1,8,1,,0.0
2021/10/29,沖縄,那覇,8,1,晴,8,1,23.4,8,1,20.0,8,1,1,0,8,1,26.6,8,1,1,0
2021/10/29,東京,東京,8,1,快晴,8,1,15.3,8,1,10.9,8,1,1,0,8,1,20.0,8,1,1,0
2021/10/30,石狩,札幌,8,1,快晴,8,1,8.6,8,1,4.2,8,1,1,0,8,1,13.9,8,1,1,0
2021/10/30,大阪,大阪,8,1,晴後一時薄曇,8,1,16.4,8,1,10.9,8,1,1,0,8,1,22.1,8,1,1,0
2021/10/30,熊本,南阿蘇,0,1,,8,1,12.8,8,1,4.2,8,1,,0,8,1,21.0,8,1,,3.5
2021/10/30,沖縄,那覇,8,1,晴一時曇,8,1,24.1,8,1,20.3,8,1,1,0,8,1,27.1,8,1,1,0
2021/10/30,東京,東京,8,1,晴,8,1,14.5,8,1,9.5,8,1,1,0,8,1,20.4,8,1,1,0
2021/10/31,石狩,札幌,8,1,曇後時々晴,8,1,10.1,8,1,5.4,8,1,1,0,8,1,15.0,8,1,0,0.5
2021/10/31,大阪,大阪,8,1,曇時々雨,8,1,17.6,8,1,14.8,8,1,1,0,8,1,22.1,8,1,0,1.0
2021/10/31,熊本,南阿蘇,0,1,,8,1,14.5,8,1,9.7,8,1,,0,8,1,21.6,8,1,,3.0
2021/10/31,沖縄,那覇,8,1,晴,8,1,24.0,8,1,21.3,8,1,1,0,8,1,26.3,8,1,1,0
2021/10/31,東京,東京,8,1,曇後雨,8,1,13.6,8,1,12.3,8,1,1,0,8,1,16.4,8,1,0,2.0
2021/11/1,石狩,札幌,8,1,晴一時曇,8,1,10.1,8,1,6.0,8,1,1,0,8,1,14.4,8,1,0,0.0
2021/11/1,大阪,大阪,8,1,薄曇一時晴,8,1,18.3,8,1,13.8,8,1,1,0,8,1,23.8,8,1,1,0
2021/11/1,熊本,南阿蘇,0,1,,8,1,12.5,8,1,7.0,8,1,,0,8,1,21.1,8,1,,0.0
2021/11/1,沖縄,那覇,8,1,晴,8,1,24.0,8,1,20.6,8,1,1,0,8,1,26.8,8,1,1,0
2021/11/1,東京,東京,8,1,曇一時晴,8,1,16.8,8,1,12.4,8,1,1,0,8,1,21.4,8,1,0,0.0
2021/11/2,石狩,札幌,8,1,雨,8,1,8.5,8,1,7.2,8,1,1,0,8,1,10.1,8,1,0,12.5
2021/11/2,大阪,大阪,8,1,曇時々晴,8,1,17.8,8,1,14.3,8,1,1,0,8,1,22.4,8,1,1,0
2021/11/2,熊本,南阿蘇,0,1,,8,1,11.5,8,1,3.7,8,1,,0,8,1,19.3,8,1,,0.0
2021/11/2,沖縄,那覇,8,1,晴一時曇,8,1,23.8,8,1,22.1,8,1,1,0,8,1,26.3,8,1,0,0.0
2021/11/2,東京,東京,8,1,曇後晴,8,1,17.7,8,1,15.3,8,1,1,0,8,1,21.9,8,1,1,0
2021/11/3,石狩,札幌,8,1,曇一時雨,8,1,9.4,8,1,7.2,8,1,1,0,8,1,12.8,8,1,0,3.5
2021/11/3,大阪,大阪,8,1,晴,8,1,16.7,8,1,13.3,8,1,1,0,8,1,21.5,8,1,1,0
2021/11/3,熊本,南阿蘇,0,1,,8,1,11.1,8,1,4.9,8,1,,0,8,1,18.9,8,1,,0.0
2021/11/3,沖縄,那覇,8,1,快晴,8,1,22.8,8,1,20.8,8,1,1,0,8,1,24.9,8,1,0,0.0
2021/11/3,東京,東京,8,1,晴時々曇,8,1,17.1,8,1,13.5,8,1,1,0,8,1,22.1,8,1,1,0
2021/11/4,石狩,札幌,8,1,晴時々曇,8,1,10.2,8,1,6.1,8,1,1,0,8,1,15.2,8,1,1,0
2021/11/4,大阪,大阪,8,1,晴一時薄曇,8,1,15.9,8,1,11.8,8,1,1,0,8,1,21.3,8,1,1,0
2021/11/4,熊本,南阿蘇,0,1,,8,1,10.4,8,1,4.5,5,1,,0,8,1,18.5,8,1,,0.0
2021/11/4,沖縄,那覇,8,1,晴後一時曇,8,1,22.9,8,1,20.0,8,1,1,0,8,1,26.5,8,1,0,0.0
2021/11/4,東京,東京,8,1,晴後薄曇,8,1,15.5,8,1,11.6,8,1,1,0,8,1,20.3,8,1,1,0
2021/11/5,石狩,札幌,8,1,晴一時曇,8,1,10.0,8,1,6.8,8,1,1,0,8,1,14.1,8,1,0,0.0
2021/11/5,大阪,大阪,8,1,曇時々晴,8,1,15.6,8,1,11.6,8,1,1,0,8,1,20.1,8,1,0,0.0
2021/11/5,熊本,南阿蘇,0,1,,8,1,10.7,8,1,2.5,8,1,,0,8,1,18.8,8,1,,0.0
2021/11/5,沖縄,那覇,8,1,曇時々晴,8,1,23.3,8,1,21.5,8,1,1,0,8,1,26.0,8,1,0,0.0
2021/11/5,東京,東京,8,1,快晴,8,1,15.3,8,1,11.5,8,1,1,0,8,1,20.3,8,1,1,0
2021/11/6,石狩,札幌,8,1,晴,8,1,8.8,8,1,5.4,8,1,1,0,8,1,13.3,8,1,0,1.0
2021/11/6,大阪,大阪,8,1,薄曇,8,1,15.4,8,1,10.9,8,1,1,0,8,1,20.0,8,1,1,0
2021/11/6,熊本,南阿蘇,0,1,,8,1,11.7,8,1,6.8,8,1,,0,8,1,14.4,8,1,,9.5
2021/11/6,沖縄,那覇,8,1,大雨後曇、雷を伴う,8,1,23.9,8,1,21.3,8,1,1,0,8,1,25.1,8,1,0,31.0
2021/11/6,東京,東京,8,1,晴一時薄曇,8,1,14.9,8,1,10.6,8,1,1,0,8,1,19.6,8,1,1,0
2021/11/7,石狩,札幌,8,1,雨時々曇,8,1,7.5,8,1,5.0,8,1,1,0,8,1,10.5,8,1,0,1.0
2021/11/7,大阪,大阪,8,1,晴,8,1,17.4,8,1,14.0,8,1,1,0,8,1,21.8,8,1,1,0
2021/11/7,熊本,南阿蘇,0,1,,8,1,14.9,8,1,9.2,8,1,,0,8,1,20.0,8,1,,0.0
2021/11/7,沖縄,那覇,8,1,晴一時雨,8,1,24.9,8,1,23.4,8,1,1,0,8,1,27.3,8,1,0,0.0
2021/11/7,東京,東京,8,1,薄曇,8,1,15.7,8,1,12.2,8,1,1,0,8,1,19.2,8,1,0,1.0
2021/11/8,石狩,札幌,8,1,晴後曇,8,1,10.0,8,1,2.7,8,1,1,0,8,1,15.2,8,1,0,1.0
2021/11/8,大阪,大阪,8,1,曇,8,1,19.4,8,1,16.7,8,1,1,0,8,1,24.0,8,1,0,0.5
2021/11/8,熊本,南阿蘇,0,1,,8,1,15.7,8,1,9.7,8,1,,0,8,1,19.4,8,1,,9.0
2021/11/8,沖縄,那覇,8,1,雨時々曇,8,1,22.8,8,1,20.0,8,1,1,0,8,1,25.7,8,1,0,11.0
2021/11/8,東京,東京,8,1,晴時々曇,8,1,16.4,8,1,12.7,8,1,1,0,8,1,21.5,8,1,0,1.5
2021/11/9,石狩,札幌,8,1,大雨,8,1,13.6,8,1,12.0,8,1,1,0,8,1,15.3,8,1,0,58.0
2021/11/9,大阪,大阪,8,1,雨時々曇,8,1,15.3,8,1,13.5,8,1,1,0,8,1,18.3,8,1,0,27.5
2021/11/9,熊本,南阿蘇,0,1,,8,1,9.3,8,1,7.2,8,1,,0,8,1,11.1,8,1,,2.5
2021/11/9,沖縄,那覇,8,1,曇一時雨後晴,8,1,20.2,8,1,19.1,8,1,1,0,8,1,22.1,8,1,0,0.5
2021/11/9,東京,東京,8,1,大雨時々曇、雷を伴う,8,1,16.1,8,1,14.2,8,1,1,0,8,1,19.8,8,1,0,47.5
2021/11/10,石狩,札幌,8,1,晴時々雨一時曇,8,1,11.2,8,1,9.8,8,1,1,0,8,1,14.0,8,1,0,20.0
2021/11/10,大阪,大阪,8,1,晴時々曇一時雨,8,1,14.4,8,1,10.6,8,1,1,0,8,1,17.5,8,1,0,2.0
2021/11/10,熊本,南阿蘇,0,1,,8,1,8.9,8,1,6.3,8,1,,0,8,1,10.3,8,1,,21.0
2021/11/10,沖縄,那覇,8,1,曇時々晴,8,1,19.6,8,1,18.6,8,1,1,0,8,1,21.9,8,1,0,0.0
2021/11/10,東京,東京,8,1,晴一時曇,8,1,16.0,8,1,13.6,8,1,1,0,8,1,20.9,8,1,0,0.0
2021/11/11,石狩,札幌,8,1,晴一時雨,8,1,8.9,8,1,7.3,8,1,1,0,8,1,10.9,8,1,0,4.5
2021/11/11,大阪,大阪,8,1,雨一時曇,8,1,12.9,8,1,11.0,8,1,1,0,8,1,15.3,8,1,0,14.0
2021/11/11,熊本,南阿蘇,0,1,,8,1,9.6,8,1,6.8,8,1,,0,8,1,13.4,8,1,,13.5
2021/11/11,沖縄,那覇,8,1,晴,8,1,20.4,8,1,18.3,8,1,1,0,8,1,22.8,8,1,1,0
2021/11/11,東京,東京,8,1,快晴,8,1,15.4,8,1,10.8,8,1,1,0,8,1,20.7,8,1,1,0
2021/11/12,石狩,札幌,8,1,晴一時雨,8,1,8.7,8,1,6.0,8,1,1,0,8,1,12.4,8,1,0,0.0
2021/11/12,大阪,大阪,8,1,曇時々晴一時雨,8,1,12.4,8,1,9.4,8,1,1,0,8,1,16.9,8,1,0,1.0
2021/11/12,熊本,南阿蘇,0,1,,8,1,8.0,8,1,3.5,8,1,,0,8,1,11.5,8,1,,2.5
2021/11/12,沖縄,那覇,8,1,晴後時々曇,8,1,20.5,8,1,18.3,8,1,1,0,8,1,22.8,8,1,1,0
2021/11/12,東京,東京,8,1,晴後薄曇,8,1,14.5,8,1,9.7,8,1,1,0,8,1,21.5,8,1,1,0
2021/11/13,石狩,札幌,8,1,曇一時晴,8,1,7.8,8,1,5.0,8,1,1,0,8,1,10.5,8,1,0,0.0
2021/11/13,大阪,大阪,8,1,晴,8,1,12.1,8,1,7.9,8,1,1,0,8,1,16.6,8,1,1,0
2021/11/13,熊本,南阿蘇,0,1,,8,1,8.5,8,1,5.5,8,1,,0,8,1,13.0,8,1,,2.0
2021/11/13,沖縄,那覇,8,1,雨時々曇,8,1,19.6,8,1,17.6,8,1,1,0,8,1,22.0,8,1,0,1.5
2021/11/13,東京,東京,8,1,快晴,8,1,13.1,8,1,8.6,8,1,1,0,8,1,18.4,8,1,1,0
2021/11/14,石狩,札幌,8,1,曇一時雨,8,1,9.5,8,1,4.1,8,1,1,0,8,1,13.1,8,1,0,0.0
2021/11/14,大阪,大阪,8,1,晴一時曇,8,1,13.4,8,1,10.2,8,1,1,0,8,1,17.8,8,1,1,0
2021/11/14,熊本,南阿蘇,0,1,,8,1,8.8,8,1,3.7,8,1,,0,8,1,16.0,8,1,,0.0
2021/11/14,沖縄,那覇,8,1,曇時々雨後一時晴,8,1,20.6,8,1,18.6,8,1,1,0,8,1,23.0,8,1,0,1.0
2021/11/14,東京,東京,8,1,晴,8,1,14.0,8,1,8.9,8,1,1,0,8,1,19.6,8,1,1,0
2021/11/15,石狩,札幌,8,1,晴時々雨一時曇,8,1,6.5,8,1,3.9,8,1,1,0,8,1,9.6,8,1,0,2.0
2021/11/15,大阪,大阪,8,1,晴後一時曇,8,1,14.2,8,1,9.0,8,1,1,0,8,1,18.9,8,1,1,0
2021/11/15,熊本,南阿蘇,0,1,,8,1,7.8,8,1,1.6,8,1,,0,8,1,16.6,8,1,,0.0
2021/11/15,沖縄,那覇,8,1,晴,8,1,21.4,8,1,17.8,8,1,1,0,8,1,25.0,8,1,1,0
2021/11/15,東京,東京,8,1,快晴,8,1,14.3,8,1,9.5,8,1,1,0,8,1,20.4,8,1,1,0
2021/11/16,石狩,札幌,8,1,曇一時雨,8,1,5.5,8,1,3.9,8,1,1,0,8,1,6.9,8,1,0,0.0
2021/11/16,大阪,大阪,8,1,晴後薄曇,8,1,14.5,8,1,10.1,8,1,1,0,8,1,18.9,8,1,1,0
2021/11/16,熊本,南阿蘇,0,1,,8,1,8.8,8,1,2.4,8,1,,0,8,1,16.6,8,1,,0.0
2021/11/16,沖縄,那覇,8,1,晴後一時曇,8,1,21.9,8,1,19.4,8,1,1,0,8,1,25.1,8,1,1,0
2021/11/16,東京,東京,8,1,曇時々晴,8,1,14.2,8,1,11.2,8,1,1,0,8,1,18.8,8,1,0,0.0
2021/11/17,石狩,札幌,8,1,曇後晴,8,1,6.1,8,1,2.3,8,1,1,0,8,1,9.0,8,1,1,0
2021/11/17,大阪,大阪,8,1,晴,8,1,14.2,8,1,10.4,8,1,1,0,8,1,19.0,8,1,1,0
2021/11/17,熊本,南阿蘇,0,1,,8,1,8.4,8,1,0.8,8,1,,0,8,1,17.7,8,1,,0.0
2021/11/17,沖縄,那覇,8,1,晴時々曇一時雨,8,1,22.8,8,1,20.6,8,1,1,0,8,1,25.6,8,1,0,0.5
2021/11/17,東京,東京,8,1,晴,8,1,13.5,8,1,9.8,8,1,1,0,8,1,17.6,8,1,1,0
2021/11/18,石狩,札幌,8,1,晴後曇時々雨,8,1,7.9,8,1,1.7,8,1,1,0,8,1,12.3,8,1,0,0.0
2021/11/18,大阪,大阪,8,1,曇後晴,8,1,14.1,8,1,10.6,8,1,1,0,8,1,19.3,8,1,1,0
2021/11/18,熊本,南阿蘇,0,1,,8,1,8.7,8,1,3.7,8,1,,0,8,1,16.3,8,1,,0.0
2021/11/18,沖縄,那覇,8,1,雨時々曇,8,1,22.0,8,1,20.8,8,1,1,0,8,1,23.3,8,1,0,4.5
2021/11/18,東京,東京,8,1,曇,8,1,12.6,8,1,9.6,8,1,1,0,8,1,17.4,8,1,1,0
2021/11/19,石狩,札幌,8,1,晴時々雨,8,1,8.1,8,1,4.2,8,1,1,0,8,1,14.0,8,1,0,7.0
2021/11/19,大阪,大阪,8,1,晴一時薄曇,8,1,14.2,8,1,9.8,8,1,1,0,8,1,19.3,8,1,1,0
2021/11/19,熊本,南阿蘇,0,1,,8,1,7.8,8,1,0.3,8,1,,0,8,1,19.2,8,1,,0.0
2021/11/19,沖縄,那覇,8,1,曇時々雨後晴,8,1,22.9,8,1,20.1,8,1,1,0,8,1,25.9,8,1,0,6.0
2021/11/19,東京,東京,8,1,晴時々薄曇,8,1,12.5,8,1,8.4,8,1,1,0,8,1,17.6,8,1,1,0
2021/11/20,石狩,札幌,8,1,曇時々晴,8,1,5.4,8,1,2.7,8,1,1,0,8,1,7.6,8,1,0,0.5
2021/11/20,大阪,大阪,8,1,晴,8,1,14.7,8,1,10.0,8,1,1,0,8,1,20.8,8,1,1,0
2021/11/20,熊本,南阿蘇,0,1,,8,1,7.8,8,1,-0.9,8,1,,0,8,1,19.8,8,1,,0.0
2021/11/20,沖縄,那覇,8,1,晴後時々薄曇,8,1,23.6,8,1,21.1,8,1,1,0,8,1,26.8,8,1,0,1.0
2021/11/20,東京,東京,8,1,快晴,8,1,13.2,8,1,8.3,8,1,1,0,8,1,18.7,8,1,1,0
2021/11/21,石狩,札幌,8,1,曇一時晴,8,1,4.5,8,1,2.4,8,1,1,0,8,1,6.6,8,1,0,0.0
2021/11/21,大阪,大阪,8,1,曇,8,1,14.6,8,1,10.1,8,1,1,0,8,1,19.0,8,1,1,0
2021/11/21,熊本,南阿蘇,0,1,,8,1,11.4,8,1,3.0,8,1,,0,8,1,19.8,8,1,,2.5
2021/11/21,沖縄,那覇,8,1,晴,8,1,24.6,8,1,22.4,8,1,1,0,8,1,27.5,8,1,0,0.0
2021/11/21,東京,東京,8,1,曇後一時雨,8,1,12.5,8,1,9.4,8,1,1,0,8,1,15.8,8,1,0,12.5
2021/11/22,石狩,札幌,8,1,雨一時曇,8,1,9.7,8,1,4.0,8,1,1,0,8,1,13.6,8,1,0,14.0
2021/11/22,大阪,大阪,8,1,大雨,8,1,14.8,8,1,12.3,8,1,1,0,8,1,16.8,8,1,0,33.5
2021/11/22,熊本,南阿蘇,0,1,,8,1,10.9,8,1,6.1,8,1,,0,8,1,14.4,8,1,,56.5
2021/11/22,沖縄,那覇,8,1,晴後雨時々曇,8,1,21.9,8,1,18.1,8,1,1,0,8,1,27.2,8,1,0,9.5
2021/11/22,東京,東京,8,1,曇時々雨,8,1,13.5,8,1,11.9,8,1,1,0,8,1,16.6,8,1,0,24.5
2021/11/23,石狩,札幌,8,1,晴一時みぞれ,8,1,4.3,8,1,1.8,8,1,1,0,8,1,10.4,8,1,0,0.0
2021/11/23,大阪,大阪,8,1,晴時々曇後一時雨,8,1,10.6,8,1,8.2,8,1,1,0,8,1,12.9,8,1,0,0.0
2021/11/23,熊本,南阿蘇,0,1,,8,1,6.5,8,1,3.3,8,1,,0,8,1,8.9,8,1,,0.0
2021/11/23,沖縄,那覇,8,1,曇時々晴一時雨,8,1,19.3,8,1,18.2,8,1,1,0,8,1,20.8,8,1,0,0.5
2021/11/23,東京,東京,8,1,晴時々曇,8,1,12.5,8,1,7.9,8,1,1,0,8,1,17.0,8,1,0,0.0
2021/11/24,石狩,札幌,8,1,曇時々雪,8,1,1.9,8,1,0.4,8,1,1,0,8,1,3.5,8,1,0,0.5
2021/11/24,大阪,大阪,8,1,晴,8,1,11.3,8,1,8.9,8,1,1,0,8,1,14.5,8,1,1,0
2021/11/24,熊本,南阿蘇,0,1,,8,1,8.0,8,1,5.5,8,1,,0,8,1,11.0,8,1,,0.0
2021/11/24,沖縄,那覇,8,1,晴,8,1,19.4,8,1,17.2,8,1,1,0,8,1,21.7,8,1,1,0
2021/11/24,東京,東京,8,1,快晴,8,1,11.4,8,1,7.2,8,1,1,0,8,1,16.9,8,1,1,0
2021/11/25,石狩,札幌,8,1,曇時々雪,8,1,1.8,8,1,0.4,8,1,1,0,8,1,3.3,8,1,0,0.0
2021/11/25,大阪,大阪,8,1,晴後時々曇,8,1,14.0,8,1,9.9,8,1,1,0,8,1,17.4,8,1,0,0.0
2021/11/25,熊本,南阿蘇,0,1,,8,1,9.4,8,1,3.7,8,1,,0,8,1,15.2,8,1,,0.0
2021/11/25,沖縄,那覇,8,1,曇一時晴,8,1,18.8,8,1,15.8,8,1,1,0,8,1,20.4,8,1,1,0
2021/11/25,東京,東京,8,1,快晴,8,1,12.3,8,1,6.0,8,1,1,0,8,1,18.5,8,1,1,0
2021/11/26,石狩,札幌,8,1,晴,8,1,2.7,8,1,-0.5,8,1,1,0,8,1,5.9,8,1,0,0.0
2021/11/26,大阪,大阪,8,1,晴,8,1,14.1,8,1,11.0,8,1,1,0,8,1,17.8,8,1,0,0.0
2021/11/26,熊本,南阿蘇,0,1,,8,1,8.2,8,1,0.6,8,1,,0,8,1,14.0,8,1,,0.0
2021/11/26,沖縄,那覇,8,1,曇時々晴後一時雨,8,1,21.1,8,1,19.3,8,1,1,0,8,1,24.0,8,1,0,0.0
2021/11/26,東京,東京,8,1,快晴,8,1,12.0,8,1,8.3,8,1,1,0,8,1,17.3,8,1,1,0
2021/11/27,石狩,札幌,8,1,みぞれ時々曇,8,1,2.9,8,1,0.7,8,1,0,2,8,1,4.7,8,1,0,25.0
2021/11/27,大阪,大阪,8,1,晴一時曇,8,1,9.2,8,1,6.5,8,1,1,0,8,1,13.1,8,1,0,0.0
2021/11/27,熊本,南阿蘇,0,1,,8,1,4.9,8,1,-2.1,8,1,,0,8,1,12.8,8,1,,0.0
